ID	TYPE	NAME
ID	SC %	A rdfs:label
entrez:100393100	SO:0000704	LOC100393100
entrez:100393467	SO:0000704	LOC100393467
entrez:100894345	SO:0000704	LOC100894345
entrez:100393830	SO:0000704	LOC100393830
entrez:100394542	SO:0000704	LOC100394542
entrez:108591862	SO:0000704	LOC108591862
entrez:100394900	SO:0000704	LOC100394900
entrez:103792665	SO:0000704	LOC103792665
entrez:100398517	SO:0000704	LOC100398517
entrez:108591866	SO:0000704	LOC108591866
entrez:108590055	SO:0000704	LOC108590055
entrez:100396708	SO:0000704	FOXB2
entrez:100397072	SO:0000704	PRUNE2
entrez:100397450	SO:0000704	GCNT1
entrez:108591882	SO:0000704	LOC108591882
entrez:100399969	SO:0000704	PCSK5
entrez:108591885	SO:0000704	LOC108591885
entrez:108591892	SO:0000704	LOC108591892
entrez:100402524	SO:0000704	OSTF1
entrez:108591894	SO:0000704	LOC108591894
entrez:100895171	SO:0000704	NMRK1
entrez:108591899	SO:0000704	LOC108591899
entrez:108590114	SO:0000704	LOC108590114
entrez:100404328	SO:0000704	CARNMT1
entrez:103792765	SO:0000704	LOC103792765
entrez:103792768	SO:0000704	C1H9orf40
entrez:108592973	SO:0000704	LOC108592973
entrez:100413008	SO:0000704	LOC100413008
entrez:100405410	SO:0000704	RORB
entrez:103792776	SO:0000704	LOC103792776
entrez:108590142	SO:0000704	LOC108590142
entrez:100406511	SO:0000704	LOC100406511
entrez:100406874	SO:0000704	ANXA1
entrez:100413731	SO:0000704	LOC100413731
entrez:100407242	SO:0000704	ALDH1A1
entrez:108590175	SO:0000704	LOC108590175
entrez:100414086	SO:0000704	TMC1
entrez:103792791	SO:0000704	LOC103792791
entrez:100407852	SO:0000704	LOC100407852
entrez:100414813	SO:0000704	LOC100414813
entrez:100415160	SO:0000704	LOC100415160
entrez:100385028	SO:0000704	ZFAND5
entrez:100408213	SO:0000704	GDA
