ID	Synonym	Pref Name	Obsoleted By	Obselete	Comment	Label	Definition	Exact Synonym
http://purl.obolibrary.org/obo/PCL_0000276	L6 IT_1	Bmpr1b-expressing mouse primary motor cortex glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0011067	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Bmpr1b-expressing mouse primary motor cortex glutamatergic neuron	OBSOLETE. is a Layer 6 Intratelencephalic mouse primary motor cortex glutamatergic neuron that selectively expresses Bmpr1b, and Fst, and Ntng1 mRNAs	pCL276
http://purl.obolibrary.org/obo/PCL_0000277	L6 IT_2	C1ql3-expressing mouse primary motor cortex glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0011068	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete C1ql3-expressing mouse primary motor cortex glutamatergic neuron	OBSOLETE. is a Layer 6 Intratelencephalic mouse primary motor cortex glutamatergic neuron that selectively expresses Bmpr1b, and C1ql3, and Ptpru mRNAs	pCL277
http://purl.obolibrary.org/obo/PCL_0000278	L6b Col6a1	Ctgf-expressing mouse primary motor cortex glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0011081	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Ctgf-expressing mouse primary motor cortex glutamatergic neuron	OBSOLETE. is a Layer 6b mouse primary motor cortex glutamatergic neuron that selectively expresses Bmpr1b, and Ctgf, and Hs3st2 mRNAs	pCL278
http://purl.obolibrary.org/obo/PCL_0000279	L6b Kcnip1	Rxfp2-expressing mouse primary motor cortex glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0011085	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Rxfp2-expressing mouse primary motor cortex glutamatergic neuron	OBSOLETE. is a Layer 6b mouse primary motor cortex glutamatergic neuron that selectively expresses Gm42557, and Olfr112, and Rxfp2 mRNAs	pCL279
http://purl.obolibrary.org/obo/PCL_0000280	L6b Ror1	Fbxl7-expressing mouse primary motor cortex glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0011084	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Fbxl7-expressing mouse primary motor cortex glutamatergic neuron	OBSOLETE. is a Layer 6b mouse primary motor cortex glutamatergic neuron that selectively expresses Cplx3, and Ctgf, and Fbxl7 mRNAs	pCL280
http://purl.obolibrary.org/obo/PCL_0000281	L6b Shisa6_1	Ly6g6e-expressing mouse primary motor cortex glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0011082	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Ly6g6e-expressing mouse primary motor cortex glutamatergic neuron	OBSOLETE. is a Layer 6b mouse primary motor cortex glutamatergic neuron that selectively expresses Cplx3, and Ly6g6e, and Svil mRNAs	pCL281
http://purl.obolibrary.org/obo/PCL_0000282	L6b Shisa6_2	Moxd1-expressing mouse primary motor cortex glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0011083	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Moxd1-expressing mouse primary motor cortex glutamatergic neuron	OBSOLETE. is a Layer 6b mouse primary motor cortex glutamatergic neuron that selectively expresses Moxd1, and Nr4a2 mRNAs	pCL282
http://purl.obolibrary.org/obo/PCL_0000283	Lamp5 Egln3_1	Chrna7-expressing mouse primary motor cortex GABAergic interneuron		true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Chrna7-expressing mouse primary motor cortex GABAergic interneuron	OBSOLETE. is a LAMP5-expressing mouse primary motor cortex GABAergic interneuron that selectively expresses Chrna7, and Fam19a1, and Fbn2 mRNAs	pCL283
http://purl.obolibrary.org/obo/PCL_0000284	Lamp5 Egln3_2	Crim1-expressing mouse primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0011003	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Crim1-expressing mouse primary motor cortex GABAergic interneuron	OBSOLETE. is a LAMP5-expressing mouse primary motor cortex GABAergic interneuron that selectively expresses Crim1, and Zfp804b mRNAs	pCL284
http://purl.obolibrary.org/obo/PCL_0000285	Lamp5 Egln3_3	Cxcl14-expressing mouse primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0011004	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Cxcl14-expressing mouse primary motor cortex GABAergic interneuron	OBSOLETE. is a LAMP5-expressing mouse primary motor cortex GABAergic interneuron that selectively expresses Cxcl14, and Ntn1, and Reln mRNAs	pCL285
http://purl.obolibrary.org/obo/PCL_0000286	Lamp5 Lhx6	Gm45680-expressing mouse primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0011008	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Gm45680-expressing mouse primary motor cortex GABAergic interneuron	OBSOLETE. is a LAMP5-expressing mouse primary motor cortex GABAergic interneuron that selectively expresses Gm45680, and Nos1 mRNAs	pCL286
http://purl.obolibrary.org/obo/PCL_0000287	Lamp5 Pax6	Pax6-expressing mouse primary motor cortex GABAergic interneuron		true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Pax6-expressing mouse primary motor cortex GABAergic interneuron	OBSOLETE. is a LAMP5-expressing mouse primary motor cortex GABAergic interneuron that selectively expresses Pax6, and Pip5k1b mRNAs	pCL287
http://purl.obolibrary.org/obo/PCL_0000288	Lamp5 Pdlim5_1	Dock5-expressing mouse primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0011005	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Dock5-expressing mouse primary motor cortex GABAergic interneuron	OBSOLETE. is a LAMP5-expressing mouse primary motor cortex GABAergic interneuron that selectively expresses Dock5, and Ndnf, and Ndst4 mRNAs	pCL288
http://purl.obolibrary.org/obo/PCL_0000289	Lamp5 Pdlim5_2	Ndnf-expressing mouse primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0011006	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Ndnf-expressing mouse primary motor cortex GABAergic interneuron	OBSOLETE. is a LAMP5-expressing mouse primary motor cortex GABAergic interneuron that selectively expresses Ndnf, and Pde11a mRNAs	pCL289
http://purl.obolibrary.org/obo/PCL_0000290	Lamp5 Slc35d3	Alk-expressing mouse primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0011007	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Alk-expressing mouse primary motor cortex GABAergic interneuron	OBSOLETE. is a LAMP5-expressing mouse primary motor cortex GABAergic interneuron that selectively expresses Alk, and Sema5a mRNAs	pCL290
http://purl.obolibrary.org/obo/PCL_0000293	Micro	Hexb-expressing mouse primary motor cortex microglial cell	http://purl.obolibrary.org/obo/PCL_0011113	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Hexb-expressing mouse primary motor cortex microglial cell	OBSOLETE. is a mouse primary motor cortex microglial cell that selectively expresses Hexb mRNAs	pCL293
http://purl.obolibrary.org/obo/PCL_0000294	OPC Pdgfra	Pdgfra-expressing mouse primary motor cortex oligodendrocyte precursor cell	http://purl.obolibrary.org/obo/PCL_0011091	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Pdgfra-expressing mouse primary motor cortex oligodendrocyte precursor cell	OBSOLETE. is a mouse primary motor cortex oligodendrocyte precursor cell that selectively expresses Pdgfra, and Stk32a mRNAs	pCL294
http://purl.obolibrary.org/obo/PCL_0000295	Oligo Enpp6_1	Bcas1-expressing mouse primary motor cortex oligodendrocyte	http://purl.obolibrary.org/obo/PCL_0011095	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Bcas1-expressing mouse primary motor cortex oligodendrocyte	OBSOLETE. is a mouse primary motor cortex oligodendrocyte that selectively expresses Bcas1, and Tcf7l2 mRNAs	pCL295
http://purl.obolibrary.org/obo/PCL_0000296	Oligo Enpp6_2	Bmp4-expressing mouse primary motor cortex oligodendrocyte	http://purl.obolibrary.org/obo/PCL_0011096	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Bmp4-expressing mouse primary motor cortex oligodendrocyte	OBSOLETE. is a mouse primary motor cortex oligodendrocyte that selectively expresses 9630013A20Rik, and Bmp4 mRNAs	pCL296
http://purl.obolibrary.org/obo/PCL_0000297	Oligo Enpp6_3	Tmem163-expressing mouse primary motor cortex oligodendrocyte	http://purl.obolibrary.org/obo/PCL_0011097	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Tmem163-expressing mouse primary motor cortex oligodendrocyte	OBSOLETE. is a mouse primary motor cortex oligodendrocyte that selectively expresses Cnksr3, and Mpzl1, and Nckap5, and Tmem163 mRNAs	pCL297
http://purl.obolibrary.org/obo/PCL_0000298	Oligo Enpp6_4	Cnksr3-expressing mouse primary motor cortex oligodendrocyte	http://purl.obolibrary.org/obo/PCL_0011098	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Cnksr3-expressing mouse primary motor cortex oligodendrocyte	OBSOLETE. is a mouse primary motor cortex oligodendrocyte that selectively expresses 9630013A20Rik, and Cnksr3 mRNAs	pCL298
http://purl.obolibrary.org/obo/PCL_0000299	Oligo Opalin_1	Anln-expressing mouse primary motor cortex oligodendrocyte	http://purl.obolibrary.org/obo/PCL_0011099	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Anln-expressing mouse primary motor cortex oligodendrocyte	OBSOLETE. is a mouse primary motor cortex oligodendrocyte that selectively expresses A330049N07Rik, and Anln, and Rftn1 mRNAs	pCL299
http://purl.obolibrary.org/obo/PCL_0000300	Oligo Opalin_2	Il33-expressing mouse primary motor cortex oligodendrocyte	http://purl.obolibrary.org/obo/PCL_0011100	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Il33-expressing mouse primary motor cortex oligodendrocyte	OBSOLETE. is a mouse primary motor cortex oligodendrocyte that selectively expresses Il33, and Prr5l mRNAs	pCL300
http://purl.obolibrary.org/obo/PCL_0000301	Oligo Opalin_3	Cacna2d4-expressing mouse primary motor cortex oligodendrocyte	http://purl.obolibrary.org/obo/PCL_0011101	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Cacna2d4-expressing mouse primary motor cortex oligodendrocyte	OBSOLETE. is a mouse primary motor cortex oligodendrocyte that selectively expresses Cacna2d4, and Mobp, and Nckap5 mRNAs	pCL301
http://purl.obolibrary.org/obo/PCL_0000302	Oligo Opalin_4	Kank1-expressing mouse primary motor cortex oligodendrocyte	http://purl.obolibrary.org/obo/PCL_0011102	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Kank1-expressing mouse primary motor cortex oligodendrocyte	OBSOLETE. is a mouse primary motor cortex oligodendrocyte that selectively expresses Kank1, and Prom1, and Sytl2 mRNAs	pCL302
http://purl.obolibrary.org/obo/PCL_0000303	PVM_1	Ms4a4a-expressing mouse primary motor cortex perivascular macrophage	http://purl.obolibrary.org/obo/PCL_0011114	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Ms4a4a-expressing mouse primary motor cortex perivascular macrophage	OBSOLETE. is a mouse primary motor cortex perivascular macrophage that selectively expresses Ms4a4a mRNAs	pCL303
http://purl.obolibrary.org/obo/PCL_0000304	PVM_2	Cd74-expressing mouse primary motor cortex perivascular macrophage	http://purl.obolibrary.org/obo/PCL_0011115	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete Cd74-expressing mouse primary motor cortex perivascular macrophage	OBSOLETE. is a mouse primary motor cortex perivascular macrophage that selectively expresses Cd74, and Klra2 mRNAs	pCL304
